date,gdp,cpi,interest_rate
2023-01-01,3.0,1.974,4.997
2023-01-02,3.013,2.002,5.009
2023-01-03,3.002,2.004,5.009
2023-01-04,2.977,1.986,5.004
2023-01-05,2.982,2.015,5.002
2023-01-06,2.981,2.019,4.991
2023-01-07,2.98,1.989,4.991
2023-01-08,2.989,1.976,4.986
2023-01-09,2.985,1.992,4.981
2023-01-10,2.973,1.993,4.98
2023-01-11,2.984,2.0,4.983
2023-01-12,2.988,1.994,4.982
2023-01-13,2.971,1.955,4.98
2023-01-14,2.962,1.977,4.971
2023-01-15,2.966,1.987,4.963
2023-01-16,2.976,1.984,4.97
2023-01-17,2.978,1.945,4.966
2023-01-18,2.998,1.941,4.965
2023-01-19,3.001,1.938,4.964
2023-01-20,3.0,1.96,4.968
2023-01-21,2.988,1.993,4.969
2023-01-22,2.995,1.989,4.972
2023-01-23,2.993,1.981,4.978
2023-01-24,2.987,1.975,4.974
2023-01-25,2.972,1.978,4.981
2023-01-26,3.004,1.973,4.982
2023-01-27,2.995,1.99,4.982
2023-01-28,2.993,2.013,4.975
2023-01-29,3.008,2.02,4.97
2023-01-30,2.989,2.08,4.97
2023-01-31,3.0,2.085,4.968
2023-02-01,2.997,2.021,4.963
2023-02-02,3.008,2.006,4.957
2023-02-03,3.016,1.992,4.964
2023-02-04,3.032,2.008,4.962
2023-02-05,3.032,2.014,4.959
2023-02-06,3.02,1.997,4.957
2023-02-07,3.024,2.023,4.959
2023-02-08,3.032,2.0,4.958
2023-02-09,3.016,1.988,4.96
2023-02-10,3.005,1.983,4.958
2023-02-11,3.007,2.0,4.963
2023-02-12,2.995,1.999,4.958
2023-02-13,2.995,1.979,4.954
2023-02-14,2.99,2.017,4.953
2023-02-15,3.0,1.993,4.953
2023-02-16,2.99,1.974,4.958
2023-02-17,2.983,1.98,4.956
2023-02-18,2.987,1.964,4.959
2023-02-19,2.991,1.974,4.956
2023-02-20,2.972,1.994,4.947
2023-02-21,2.986,2.01,4.953
2023-02-22,3.0,2.02,4.955
2023-02-23,3.001,2.014,4.967
2023-02-24,3.012,2.029,4.964
2023-02-25,2.99,2.008,4.955
2023-02-26,2.992,1.978,4.961
2023-02-27,2.995,1.997,4.959
2023-02-28,2.994,2.022,4.968
2023-03-01,3.01,2.042,4.971
2023-03-02,3.016,2.055,4.978
2023-03-03,3.006,2.023,4.975
2023-03-04,3.004,2.012,4.975
2023-03-05,3.0,2.037,4.975
2023-03-06,2.996,2.08,4.983
2023-03-07,3.011,2.062,4.982
2023-03-08,3.034,2.049,4.98
2023-03-09,3.032,2.034,4.979
2023-03-10,3.046,2.012,4.979
2023-03-11,3.043,2.024,4.969
2023-03-12,3.042,2.028,4.973
2023-03-13,3.042,2.007,4.97
2023-03-14,3.052,1.978,4.976
2023-03-15,3.065,1.965,4.98
2023-03-16,3.055,1.945,4.98
2023-03-17,3.045,1.915,4.985
2023-03-18,3.053,1.921,4.977
2023-03-19,3.055,1.925,4.971
2023-03-20,3.077,1.887,4.969
2023-03-21,3.071,1.888,4.966
2023-03-22,3.071,1.883,4.969
2023-03-23,3.08,1.909,4.97
2023-03-24,3.074,1.908,4.96
2023-03-25,3.068,1.928,4.961
2023-03-26,3.082,1.953,4.961
2023-03-27,3.098,1.982,4.946
2023-03-28,3.101,1.985,4.947
2023-03-29,3.082,2.001,4.944
2023-03-30,3.074,1.991,4.936
2023-03-31,3.074,2.0,4.933
2023-04-01,3.084,2.031,4.935
2023-04-02,3.091,2.015,4.942
2023-04-03,3.096,2.066,4.941
2023-04-04,3.096,2.054,4.934
2023-04-05,3.104,2.031,4.938
2023-04-06,3.083,2.031,4.94
2023-04-07,3.066,2.007,4.941
2023-04-08,3.073,2.024,4.936
2023-04-09,3.084,2.076,4.938
2023-04-10,3.087,2.128,4.937
2023-04-11,3.098,2.124,4.943
2023-04-12,3.091,2.144,4.938
2023-04-13,3.092,2.163,4.936
2023-04-14,3.101,2.157,4.945
2023-04-15,3.096,2.161,4.938
2023-04-16,3.116,2.163,4.94
2023-04-17,3.114,2.195,4.935
2023-04-18,3.088,2.182,4.934
2023-04-19,3.083,2.183,4.936
2023-04-20,3.087,2.163,4.934
2023-04-21,3.068,2.151,4.947
2023-04-22,3.079,2.18,4.945
2023-04-23,3.081,2.183,4.949
2023-04-24,3.091,2.213,4.954
2023-04-25,3.092,2.169,4.95
2023-04-26,3.106,2.154,4.949
2023-04-27,3.11,2.173,4.954
2023-04-28,3.113,2.144,4.958
2023-04-29,3.099,2.146,4.958
2023-04-30,3.107,2.114,4.96
2023-05-01,3.105,2.109,4.969
2023-05-02,3.108,2.104,4.967
2023-05-03,3.117,2.103,4.967
2023-05-04,3.116,2.124,4.975
2023-05-05,3.103,2.14,4.977
2023-05-06,3.118,2.113,4.976
2023-05-07,3.121,2.081,4.983
2023-05-08,3.122,2.078,4.984
2023-05-09,3.131,2.069,4.983
2023-05-10,3.129,2.078,4.986
2023-05-11,3.131,2.079,4.982
2023-05-12,3.123,2.059,4.985
2023-05-13,3.115,2.063,4.985
2023-05-14,3.122,2.041,4.987
2023-05-15,3.132,2.037,4.995
2023-05-16,3.137,2.014,4.996
2023-05-17,3.127,2.011,5.0
2023-05-18,3.122,2.009,5.0
2023-05-19,3.134,1.967,5.0
2023-05-20,3.139,1.996,5.001
2023-05-21,3.147,1.979,4.996
2023-05-22,3.136,2.002,5.0
2023-05-23,3.126,1.998,5.007
2023-05-24,3.143,1.983,5.009
2023-05-25,3.134,1.98,5.003
2023-05-26,3.134,1.993,5.014
2023-05-27,3.123,1.964,5.022
2023-05-28,3.128,1.928,5.027
2023-05-29,3.117,1.906,5.029
2023-05-30,3.103,1.903,5.024
2023-05-31,3.099,1.881,5.027
2023-06-01,3.112,1.868,5.031
2023-06-02,3.131,1.879,5.023
2023-06-03,3.13,1.883,5.02
2023-06-04,3.125,1.885,5.022
2023-06-05,3.119,1.88,5.029
2023-06-06,3.116,1.872,5.024
2023-06-07,3.115,1.842,5.023
2023-06-08,3.108,1.804,5.025
2023-06-09,3.1,1.801,5.021
2023-06-10,3.108,1.813,5.024
2023-06-11,3.11,1.79,5.019
2023-06-12,3.123,1.804,5.017
2023-06-13,3.123,1.8,5.015
2023-06-14,3.128,1.784,5.017
2023-06-15,3.13,1.767,5.015
2023-06-16,3.131,1.765,5.018
2023-06-17,3.146,1.777,5.008
2023-06-18,3.152,1.778,5.005
2023-06-19,3.143,1.784,4.995
2023-06-20,3.144,1.823,4.995
2023-06-21,3.135,1.792,4.994
2023-06-22,3.12,1.788,4.985
2023-06-23,3.127,1.771,4.975
2023-06-24,3.117,1.741,4.977
2023-06-25,3.132,1.739,4.97
2023-06-26,3.116,1.735,4.969
2023-06-27,3.113,1.703,4.963
2023-06-28,3.107,1.692,4.963
2023-06-29,3.098,1.692,4.961
2023-06-30,3.105,1.688,4.971
2023-07-01,3.095,1.694,4.964
2023-07-02,3.092,1.671,4.962
2023-07-03,3.095,1.694,4.966
2023-07-04,3.093,1.67,4.964
2023-07-05,3.092,1.659,4.969
2023-07-06,3.087,1.661,4.976
2023-07-07,3.096,1.653,4.976
2023-07-08,3.097,1.644,4.973
2023-07-09,3.107,1.635,4.986
2023-07-10,3.112,1.65,4.978
2023-07-11,3.119,1.629,4.981
2023-07-12,3.114,1.628,4.98
2023-07-13,3.114,1.639,4.98
2023-07-14,3.107,1.628,4.98
2023-07-15,3.103,1.628,4.97
2023-07-16,3.102,1.597,4.977
2023-07-17,3.103,1.591,4.975
2023-07-18,3.111,1.594,4.974
2023-07-19,3.114,1.597,4.971
2023-07-20,3.136,1.617,4.968
2023-07-21,3.12,1.629,4.971
2023-07-22,3.123,1.599,4.975
2023-07-23,3.118,1.586,4.983
2023-07-24,3.106,1.593,4.994
2023-07-25,3.097,1.543,4.992
2023-07-26,3.081,1.556,4.998
2023-07-27,3.074,1.542,4.996
2023-07-28,3.083,1.529,4.993
2023-07-29,3.088,1.552,4.996
2023-07-30,3.084,1.581,4.993
2023-07-31,3.069,1.6,4.987
2023-08-01,3.086,1.597,4.983
2023-08-02,3.09,1.642,4.984
2023-08-03,3.077,1.641,4.979
2023-08-04,3.094,1.648,4.984
2023-08-05,3.098,1.641,4.983
2023-08-06,3.091,1.605,4.977
2023-08-07,3.09,1.603,4.98
2023-08-08,3.105,1.631,4.98
2023-08-09,3.096,1.62,4.983
2023-08-10,3.083,1.667,4.979
2023-08-11,3.091,1.668,4.982
2023-08-12,3.093,1.674,4.977
2023-08-13,3.101,1.677,4.967
2023-08-14,3.114,1.68,4.966
2023-08-15,3.116,1.694,4.968
2023-08-16,3.12,1.702,4.972
2023-08-17,3.118,1.718,4.969
2023-08-18,3.112,1.72,4.968
2023-08-19,3.121,1.687,4.971
2023-08-20,3.127,1.684,4.975
2023-08-21,3.143,1.665,4.972
2023-08-22,3.15,1.683,4.963
2023-08-23,3.15,1.645,4.959
2023-08-24,3.151,1.686,4.963
2023-08-25,3.162,1.683,4.964
2023-08-26,3.161,1.684,4.959
2023-08-27,3.166,1.697,4.955
2023-08-28,3.155,1.728,4.954
2023-08-29,3.144,1.757,4.963
2023-08-30,3.146,1.768,4.96
2023-08-31,3.138,1.798,4.959
2023-09-01,3.135,1.785,4.959
2023-09-02,3.125,1.775,4.957
2023-09-03,3.118,1.814,4.948
2023-09-04,3.123,1.861,4.946
2023-09-05,3.123,1.852,4.944
2023-09-06,3.117,1.849,4.946
2023-09-07,3.09,1.82,4.941
2023-09-08,3.08,1.828,4.945
2023-09-09,3.073,1.833,4.956
2023-09-10,3.067,1.839,4.947
2023-09-11,3.053,1.83,4.949
2023-09-12,3.053,1.804,4.951
2023-09-13,3.052,1.829,4.953
2023-09-14,3.046,1.829,4.946
2023-09-15,3.05,1.867,4.952
2023-09-16,3.065,1.888,4.955
2023-09-17,3.072,1.887,4.952
2023-09-18,3.058,1.887,4.955
2023-09-19,3.058,1.901,4.962
2023-09-20,3.057,1.897,4.959
2023-09-21,3.063,1.874,4.959
2023-09-22,3.044,1.881,4.953
2023-09-23,3.04,1.858,4.955
2023-09-24,3.07,1.816,4.957
2023-09-25,3.069,1.822,4.95
2023-09-26,3.066,1.841,4.952
2023-09-27,3.062,1.881,4.954
2023-09-28,3.065,1.904,4.955
2023-09-29,3.065,1.914,4.943
2023-09-30,3.061,1.899,4.938
2023-10-01,3.068,1.916,4.941
2023-10-02,3.071,1.935,4.936
2023-10-03,3.069,1.922,4.93
2023-10-04,3.076,1.916,4.934
2023-10-05,3.076,1.923,4.935
2023-10-06,3.056,1.901,4.935
2023-10-07,3.064,1.873,4.944
2023-10-08,3.06,1.894,4.935
2023-10-09,3.053,1.904,4.948
2023-10-10,3.046,1.888,4.953
2023-10-11,3.032,1.874,4.945
2023-10-12,3.019,1.87,4.954
2023-10-13,3.021,1.869,4.954
2023-10-14,3.018,1.842,4.956
2023-10-15,3.018,1.829,4.957
2023-10-16,3.022,1.804,4.953
2023-10-17,3.026,1.82,4.971
2023-10-18,3.043,1.831,4.973
2023-10-19,3.032,1.839,4.971
2023-10-20,3.037,1.824,4.98
2023-10-21,3.035,1.824,4.984
2023-10-22,3.023,1.826,4.98
2023-10-23,3.02,1.846,4.973
2023-10-24,3.023,1.864,4.966
2023-10-25,3.007,1.838,4.964
2023-10-26,3.006,1.84,4.96
2023-10-27,3.014,1.835,4.965
2023-10-28,3.015,1.842,4.958
2023-10-29,3.016,1.82,4.961
2023-10-30,3.01,1.78,4.959
2023-10-31,3.015,1.771,4.956
2023-11-01,2.994,1.759,4.952
2023-11-02,2.998,1.75,4.951
2023-11-03,2.995,1.751,4.941
2023-11-04,2.997,1.751,4.942
2023-11-05,3.0,1.728,4.933
2023-11-06,3.011,1.715,4.937
2023-11-07,3.009,1.706,4.935
2023-11-08,2.989,1.704,4.937
2023-11-09,2.972,1.673,4.94
2023-11-10,2.98,1.671,4.938
2023-11-11,2.981,1.651,4.937
2023-11-12,2.982,1.654,4.931
2023-11-13,3.0,1.658,4.929
2023-11-14,2.999,1.643,4.933
2023-11-15,3.001,1.669,4.939
2023-11-16,3.003,1.67,4.944
2023-11-17,3.002,1.692,4.943
2023-11-18,3.012,1.701,4.938
2023-11-19,3.0,1.707,4.939
2023-11-20,3.006,1.733,4.938
2023-11-21,3.02,1.725,4.93
2023-11-22,3.018,1.692,4.936
2023-11-23,3.028,1.691,4.94
2023-11-24,3.03,1.666,4.933
2023-11-25,3.042,1.689,4.935
2023-11-26,3.045,1.679,4.94
2023-11-27,3.035,1.691,4.943
2023-11-28,3.017,1.692,4.942
2023-11-29,3.006,1.652,4.937
2023-11-30,3.009,1.637,4.936
2023-12-01,3.008,1.618,4.942
2023-12-02,3.009,1.606,4.944
2023-12-03,3.0,1.583,4.938
2023-12-04,2.992,1.579,4.938
2023-12-05,3.008,1.581,4.941
2023-12-06,3.008,1.579,4.951
2023-12-07,3.003,1.569,4.955
2023-12-08,3.01,1.575,4.952
2023-12-09,3.018,1.554,4.945
2023-12-10,3.026,1.54,4.935
2023-12-11,3.025,1.539,4.939
2023-12-12,3.02,1.519,4.949
2023-12-13,3.015,1.479,4.952
2023-12-14,3.012,1.492,4.956
2023-12-15,3.012,1.47,4.962
2023-12-16,3.0,1.5,4.96
2023-12-17,3.004,1.484,4.947
2023-12-18,3.005,1.51,4.94
2023-12-19,3.003,1.526,4.942
2023-12-20,3.011,1.544,4.944
2023-12-21,3.01,1.569,4.944
2023-12-22,3.001,1.561,4.948
2023-12-23,3.004,1.578,4.95
2023-12-24,3.013,1.606,4.947
2023-12-25,3.016,1.61,4.944
2023-12-26,3.003,1.607,4.945
2023-12-27,3.006,1.584,4.942
2023-12-28,2.996,1.607,4.933
2023-12-29,2.986,1.626,4.935
2023-12-30,2.973,1.633,4.931
2023-12-31,2.962,1.607,4.931
2024-01-01,2.954,1.632,4.928
2024-01-02,2.945,1.639,4.932
2024-01-03,2.938,1.625,4.935
2024-01-04,2.945,1.67,4.936
2024-01-05,2.952,1.637,4.944
2024-01-06,2.955,1.658,4.954
2024-01-07,2.947,1.64,4.951
2024-01-08,2.93,1.669,4.95
2024-01-09,2.94,1.648,4.947
2024-01-10,2.918,1.648,4.95
2024-01-11,2.901,1.618,4.951
2024-01-12,2.912,1.633,4.951
2024-01-13,2.902,1.61,4.955
2024-01-14,2.92,1.61,4.954
2024-01-15,2.91,1.616,4.951
2024-01-16,2.906,1.653,4.947
2024-01-17,2.897,1.677,4.94
2024-01-18,2.88,1.673,4.943
2024-01-19,2.887,1.633,4.941
2024-01-20,2.88,1.631,4.946
2024-01-21,2.869,1.638,4.948
2024-01-22,2.866,1.624,4.95
2024-01-23,2.862,1.639,4.947
2024-01-24,2.86,1.667,4.948
2024-01-25,2.871,1.652,4.94
2024-01-26,2.882,1.636,4.946
2024-01-27,2.873,1.654,4.951
2024-01-28,2.859,1.641,4.95
2024-01-29,2.869,1.67,4.96
2024-01-30,2.851,1.687,4.969
2024-01-31,2.858,1.678,4.962
2024-02-01,2.853,1.677,4.969
2024-02-02,2.867,1.655,4.974
2024-02-03,2.873,1.658,4.98
2024-02-04,2.842,1.673,4.986
2024-02-05,2.838,1.662,4.988
2024-02-06,2.831,1.678,4.987
2024-02-07,2.839,1.669,4.989
2024-02-08,2.83,1.667,4.996
2024-02-09,2.819,1.639,5.001
2024-02-10,2.815,1.654,5.001
2024-02-11,2.801,1.631,5.002
2024-02-12,2.816,1.654,5.0
2024-02-13,2.816,1.669,4.997
2024-02-14,2.809,1.682,5.003
2024-02-15,2.817,1.646,5.001
2024-02-16,2.826,1.647,5.002
2024-02-17,2.834,1.651,5.002
2024-02-18,2.83,1.67,5.003
2024-02-19,2.835,1.679,5.005
2024-02-20,2.827,1.678,5.004
2024-02-21,2.835,1.678,5.003
2024-02-22,2.835,1.67,4.999
2024-02-23,2.839,1.682,5.001
2024-02-24,2.855,1.679,5.011
2024-02-25,2.846,1.711,4.996
2024-02-26,2.838,1.715,4.994
2024-02-27,2.843,1.718,4.994
2024-02-28,2.842,1.752,4.993
2024-02-29,2.843,1.743,4.998
2024-03-01,2.866,1.746,4.993
2024-03-02,2.871,1.716,4.992
2024-03-03,2.879,1.689,4.99
2024-03-04,2.874,1.667,4.992
2024-03-05,2.863,1.676,4.999
2024-03-06,2.854,1.683,5.003
2024-03-07,2.854,1.66,5.003
2024-03-08,2.837,1.626,4.995
2024-03-09,2.844,1.609,4.991
2024-03-10,2.829,1.61,4.991
2024-03-11,2.843,1.614,4.995
2024-03-12,2.834,1.631,4.997
2024-03-13,2.837,1.616,4.996
2024-03-14,2.847,1.626,4.992
2024-03-15,2.838,1.617,4.994
2024-03-16,2.833,1.627,4.989
2024-03-17,2.823,1.662,4.999
2024-03-18,2.813,1.654,4.988
2024-03-19,2.818,1.655,4.981
2024-03-20,2.812,1.674,4.98
2024-03-21,2.811,1.655,4.98
2024-03-22,2.795,1.66,4.982
2024-03-23,2.787,1.663,4.983
2024-03-24,2.795,1.658,4.984
2024-03-25,2.808,1.691,4.982
2024-03-26,2.8,1.708,4.978
2024-03-27,2.789,1.703,4.971
2024-03-28,2.79,1.725,4.977
2024-03-29,2.791,1.745,4.977
2024-03-30,2.801,1.696,4.979
2024-03-31,2.805,1.681,4.971
2024-04-01,2.814,1.692,4.97
2024-04-02,2.795,1.702,4.969
2024-04-03,2.79,1.73,4.969
2024-04-04,2.782,1.721,4.969
2024-04-05,2.78,1.712,4.965
2024-04-06,2.78,1.732,4.971
2024-04-07,2.793,1.756,4.96
2024-04-08,2.8,1.738,4.963
2024-04-09,2.787,1.721,4.966
2024-04-10,2.805,1.729,4.965
2024-04-11,2.811,1.739,4.968
2024-04-12,2.81,1.759,4.97
2024-04-13,2.817,1.773,4.971
2024-04-14,2.801,1.764,4.969
2024-04-15,2.804,1.745,4.974
2024-04-16,2.805,1.739,4.974
2024-04-17,2.806,1.728,4.969
2024-04-18,2.804,1.706,4.966
2024-04-19,2.8,1.719,4.968
2024-04-20,2.796,1.729,4.975
2024-04-21,2.787,1.704,4.978
2024-04-22,2.79,1.7,4.976
2024-04-23,2.817,1.709,4.98
2024-04-24,2.816,1.714,4.984
2024-04-25,2.819,1.728,4.984
2024-04-26,2.817,1.746,4.976
2024-04-27,2.822,1.724,4.986
2024-04-28,2.828,1.733,4.98
2024-04-29,2.828,1.745,4.979
2024-04-30,2.832,1.73,4.978
2024-05-01,2.82,1.725,4.979
2024-05-02,2.812,1.741,4.969
2024-05-03,2.812,1.756,4.966
2024-05-04,2.822,1.758,4.97
2024-05-05,2.805,1.763,4.977
2024-05-06,2.814,1.754,4.977
2024-05-07,2.806,1.765,4.983
2024-05-08,2.803,1.74,4.98
2024-05-09,2.794,1.732,4.977
2024-05-10,2.791,1.743,4.977
2024-05-11,2.797,1.716,4.963
2024-05-12,2.801,1.726,4.958
2024-05-13,2.799,1.731,4.956
2024-05-14,2.814,1.739,4.964
2024-05-15,2.813,1.731,4.963
2024-05-16,2.821,1.723,4.954
2024-05-17,2.847,1.735,4.96
2024-05-18,2.855,1.72,4.955
2024-05-19,2.849,1.725,4.947
2024-05-20,2.85,1.721,4.949
2024-05-21,2.828,1.749,4.942
2024-05-22,2.827,1.761,4.948
2024-05-23,2.822,1.771,4.942
2024-05-24,2.813,1.738,4.938
2024-05-25,2.799,1.731,4.941
2024-05-26,2.803,1.695,4.945
2024-05-27,2.796,1.683,4.94
2024-05-28,2.79,1.707,4.943
2024-05-29,2.779,1.666,4.945
2024-05-30,2.785,1.651,4.948
2024-05-31,2.781,1.681,4.946
2024-06-01,2.777,1.677,4.947
2024-06-02,2.771,1.67,4.956
2024-06-03,2.764,1.695,4.961
2024-06-04,2.762,1.694,4.958
2024-06-05,2.771,1.703,4.954
2024-06-06,2.776,1.72,4.949
2024-06-07,2.778,1.684,4.949
2024-06-08,2.785,1.695,4.946
2024-06-09,2.791,1.736,4.943
2024-06-10,2.788,1.716,4.942
2024-06-11,2.769,1.691,4.939
2024-06-12,2.772,1.73,4.941
2024-06-13,2.786,1.768,4.945
2024-06-14,2.775,1.76,4.941
2024-06-15,2.79,1.778,4.943
2024-06-16,2.785,1.776,4.945
2024-06-17,2.782,1.789,4.949
2024-06-18,2.795,1.815,4.954
2024-06-19,2.79,1.831,4.953
2024-06-20,2.793,1.784,4.942
2024-06-21,2.799,1.804,4.949
2024-06-22,2.82,1.8,4.934
2024-06-23,2.82,1.848,4.938
2024-06-24,2.815,1.846,4.939
2024-06-25,2.84,1.847,4.941
2024-06-26,2.845,1.833,4.941
2024-06-27,2.83,1.842,4.944
2024-06-28,2.818,1.864,4.945
2024-06-29,2.824,1.875,4.939
2024-06-30,2.825,1.883,4.938
2024-07-01,2.811,1.886,4.923
2024-07-02,2.801,1.879,4.924
2024-07-03,2.793,1.881,4.929
2024-07-04,2.786,1.878,4.928
2024-07-05,2.769,1.863,4.931
2024-07-06,2.77,1.896,4.939
2024-07-07,2.778,1.919,4.943
2024-07-08,2.781,1.927,4.942
2024-07-09,2.768,1.923,4.945
2024-07-10,2.775,1.936,4.951
2024-07-11,2.762,1.925,4.958
2024-07-12,2.773,1.904,4.955
2024-07-13,2.776,1.918,4.964
2024-07-14,2.784,1.914,4.956
2024-07-15,2.784,1.923,4.946
2024-07-16,2.794,1.915,4.946
2024-07-17,2.802,1.914,4.949
2024-07-18,2.81,1.9,4.959
2024-07-19,2.82,1.881,4.965
2024-07-20,2.803,1.909,4.968
2024-07-21,2.782,1.918,4.967
2024-07-22,2.787,1.92,4.973
2024-07-23,2.781,1.95,4.964
2024-07-24,2.77,1.975,4.962
2024-07-25,2.773,1.964,4.959
2024-07-26,2.774,1.972,4.958
2024-07-27,2.784,1.951,4.963
2024-07-28,2.79,1.95,4.967
2024-07-29,2.81,1.971,4.968
2024-07-30,2.783,1.933,4.964
2024-07-31,2.792,1.951,4.961
2024-08-01,2.793,1.954,4.969
2024-08-02,2.786,1.943,4.971
2024-08-03,2.779,1.947,4.965
2024-08-04,2.769,1.921,4.957
2024-08-05,2.751,1.931,4.96
2024-08-06,2.754,1.948,4.96
2024-08-07,2.754,1.908,4.963
2024-08-08,2.774,1.888,4.962
2024-08-09,2.761,1.895,4.958
2024-08-10,2.754,1.871,4.953
2024-08-11,2.756,1.903,4.949
2024-08-12,2.766,1.913,4.953
2024-08-13,2.766,1.9,4.961
2024-08-14,2.769,1.88,4.96
2024-08-15,2.778,1.886,4.962
2024-08-16,2.775,1.883,4.954
2024-08-17,2.804,1.867,4.945
2024-08-18,2.8,1.864,4.948
2024-08-19,2.81,1.869,4.947
2024-08-20,2.811,1.856,4.94
2024-08-21,2.823,1.9,4.94
2024-08-22,2.83,1.9,4.936
